Concurso;Jogo;Mandante;Visitante;Data;1;X;2;Odds_1;Odds_X;Odds_2
977;10;NAPOLI;MILAN;Domingo;0;0;1;2,05;3,3;3,6
977;11;OLYMP DE MARSELHA;MONACO;Domingo;0;0;1;2,3;3,2;3,3
977;12;REAL BETIS;ATLETICO MADRID;Domingo;0;0;1;3;3,2;2,37
977;13;ATLETICO/MG;CRUZEIRO/MG;Domingo;1;0;0;1,45;4,14;6,8
977;14;RB BRAGANTINO/SP;BOTAFOGO/SP;Domingo;1;0;0;1,4;4;7
976;1;FLUMINENSE/RJ;VASCO DA GAMA/RJ;Domingo;1;0;0;2;3,8;2,9
976;2;JUVENTUDE/RS;CAXIAS/RS;Domingo;0;1;0;1,9;3,2;3,75
976;3;FIGUEIRENSE/SC;AVAI/SC;Domingo;1;0;0;3,2;2,87;2,2
976;4;INTERNACIONAL/RS;GREMIO/RS;Domingo;0;0;1;3;3;3
976;5;CORINTHIANS/SP;RB BRAGANTINO/SP;Domingo;1;0;0;2,15;3,1;3,5
976;6;WEST HAM;WOLVES;Domingo;1;0;0;2,05;3,2;3,8
976;7;SEVILLA;REAL BETIS;Domingo;1;0;0;2,25;3,25;3,3
976;8;CHELSEA;LIVERPOOL;Domingo;0;1;0;3,2;3,2;2,3
976;9;ATHLETICO/PR;OPERARIO/PR;Domingo;0;0;1;2,1;3,05;3,6
976;10;JOINVILLE/SC;BRUSQUE/SC;Domingo;0;0;1;2,83;3,02;2,48
976;11;INTER LIMEIRA/SP;PALMEIRAS/SP;Domingo;0;1;0;8;3,75;1,4
976;12;LAZIO;NAPOLI;Domingo;0;0;1;2,75;3,4;2,5
976;13;PORTUGUESA/RJ;BOTAFOGO/RJ;Domingo;1;0;0;4,75;3,25;1,75
976;14;BOTAFOGO/SP;SAO BERNARDO/SP;Domingo;1;0;0;2,25;3;3,1
975;1;ATLETICO/MG;FLAMENGO/RJ;Domingo;0;1;0;2,6;3,25;2,75
975;2;ATLETICO/GO;VILA NOVA/GO;Domingo;0;0;1;1,83;3,3;3,8
975;3;FORTALEZA/CE;BAHIA/BA;Domingo;1;0;0;1,8;3,4;3,8
975;4;ATHLETICO/PR;CIANORTE/PR;Domingo;1;0;0;1,85;3,1;4
975;5;GUARANI/SP;PONTE PRETA/SP;Domingo;1;0;0;2,2;2,87;3,3
975;6;SAO BERNARDO/SP;ITUANO/SP;Domingo;1;0;0;2,9;2,7;2,75
975;7;CAXIAS/RS;NOVO HAMBURGO/RS;Domingo;1;0;0;1,78;3,2;4,85
975;8;FIORENTINA;ATALANTA BERGAMAS;Domingo;1;0;0;2,6;3,3;2,7
975;9;PORTUGUESA/RJ;MADUREIRA/RJ;Domingo;0;1;0;2,25;2,9;3,2
975;10;SANTOS/SP;SAO PAULO/SP;Domingo;0;0;1;3;3;2,3
975;11;AUDAX/RJ;VASCO DA GAMA/RJ;Domingo;0;0;1;5,25;3,5;1,55
975;12;CSA/AL;NAUTICO/PE;Domingo;1;0;0;1,98;3,05;4,05
975;13;BRASIL DE PELOTAS/RS;YPIRANGA/RS;Domingo;0;1;0;2,42;3;3,03
975;14;ATHLETIC BILBAO;REAL SOCIEDAD;Domingo;1;0;0;2,4;3;3,4
974;1;AMERICA/MG;ATLETICO/MG;Domingo;0;0;1;5,25;3,5;1,6
974;2;CEARA/CE;SAMP CORREA/MA;Domingo;0;1;0;1,36;4,2;7,5
974;3;APARECIDENSE/GO;ATLETICO/GO;Domingo;0;0;1;3,3;3;2,1
974;4;CAXIAS/RS;INTERNACIONAL/RS;Domingo;0;0;1;4,75;3,4;1,65
974;5;LYON;NICE;Domingo;1;0;0;1,75;3,8;4,33
974;6;NAUTICO/PE;FORTALEZA/CE;Domingo;0;1;0;4,2;3,6;1,66
974;7;TOMBENSE/MG;CRUZEIRO/MG;Domingo;0;0;1;2;3;3,5
974;8;TOTTENHAM;WOLVES;Domingo;0;0;1;1,7;3,6;5,5
974;9;SANTOS/SP;ITUANO/SP;Domingo;1;0;0;1,65;3,4;5,25
974;10;CIANORTE/PR;OPERARIO/PR;Domingo;0;1;0;3;2,87;2,3
974;11;ATALANTA BERGAMAS;JUVENTUS;Domingo;0;1;0;2,8;3,5;2,37
974;12;PONTE PRETA/SP;SAO PAULO/SP;Domingo;0;0;1;4,5;3,2;1,8
974;13;CRB/AL;CSA/AL;Domingo;0;1;0;2,9;3,1;2,25
974;14;CORITIBA/PR;CASCAVEL/PR;Domingo;0;1;0;1,61;3,4;5
973;1;FLAMENGO/RJ;FLUMINENSE/RJ;Domingo;0;0;1;1,6;3,75;4,5
973;2;VILA NOVA/GO;ATLETICO/GO;Domingo;1;0;0;3;3;2,2
973;3;CALDENSE/MG;CRUZEIRO/MG;Domingo;0;0;1;4;3,1;1,83
973;4;FIORENTINA;LAZIO;Domingo;0;0;1;2,3;3,5;3
973;5;CSA/AL;CRB/AL;Domingo;1;0;0;2,05;3,1;3,3
973;6;MONACO;LYON;Domingo;1;0;0;1,95;3,6;3,75
973;7;FORTALEZA/CE;CEARA/CE;Domingo;0;1;0;2,3;2,8;3,1
973;8;SAMP CORREA/MA;NAUTICO/PE;Domingo;0;0;1;2,3;3,1;2,8
973;9;DORTMUND;BAYER LEVERKUSEN;Domingo;0;0;1;1,95;4,2;3,3
973;10;BARCELONA;ATLETICO MADRID;Domingo;1;0;0;2,25;3,4;3,2
973;11;CAXIAS/RS;BRASIL DE PELOTAS/RS;Domingo;1;0;0;2,2;2,87;3,65
973;12;PARANA/PR;OPERARIO/PR;Domingo;0;0;1;3,75;3,3;1,83
973;13;ITUANO/SP;CORINTHIANS/SP;Domingo;0;0;1;4,75;3,5;1,61
973;14;INTER LIMEIRA/SP;BOTAFOGO/SP;Domingo;1;0;0;2,56;3,24;2,79
972;1;CSA/AL;BOTAFOGO/PB;Domingo;1;0;0;1,6;3,15;6,9
972;2;BRASIL DE PELOTAS/RS;GREMIO/RS;Domingo;0;1;0;3,6;3,4;1,95
972;3;ATLETICO/MG;TOMBENSE/MG;Domingo;1;0;0;1,72;3,5;4
972;4;SPORT/PE;NAUTICO/PE;Domingo;1;0;0;1,9;3,4;3,5
972;5;VOLTA REDONDA/RJ;FLAMENGO/RJ;Domingo;0;1;0;4;3,5;1,75
972;6;PONTE PRETA/SP;INTER LIMEIRA/SP;Domingo;0;1;0;1,83;3,4;3,75
972;7;VASCO DA GAMA/RJ;BOAVISTA/RJ;Domingo;0;1;0;1,45;3,8;6,5
972;8;ATHLETIC CLUB/MG;CRUZEIRO/MG;Domingo;0;0;1;8,5;4,25;1,37
972;9;MADUREIRA/RJ;FLUMINENSE/RJ;Domingo;0;0;1;5;4;1,5
972;10;CAXIAS/RS;SAO JOSE/RS;Domingo;0;1;0;2,18;3,15;3,3
972;11;SAO PAULO/SP;ITUANO/SP;Domingo;0;1;0;1,5;3,6;6,5
972;12;BOTAFOGO/RJ;BANGU/RJ;Domingo;1;0;0;1,4;3,75;7,5
972;13;SANTO ANDRE/SP;CORINTHIANS/SP;Domingo;0;0;1;6;3,6;1,5
972;14;NOVORIZONTINO/SP;MIRASSOL/SP;Domingo;0;1;0;2,55;3;2,6
971;1;MILAN;JUVENTUS;Domingo;0;1;0;2,55;3,3;2,8
971;2;LAZIO;ATALANTA BERGAMAS;Domingo;0;1;0;2,55;3,5;2,62
971;3;LENS;OLYMP DE MARSELHA;Domingo;0;0;1;2,6;3,6;2,6
971;4;SPORTING PORTUGAL;BRAGA;Domingo;0;0;1;1,65;3,8;5,25
971;5;BAHIA/BA;SAMP CORREA/MA;Domingo;0;0;1;3;3;3
971;6;CRB/AL;SPORT/PE;Domingo;1;0;0;1,9;3,4;3,4
971;7;GRANADA;OSASUNA;Domingo;0;0;1;2,5;3,2;3
971;8;LEICESTER;BRIGHTON;Domingo;0;1;0;2,5;3,25;2,9
971;9;TORINO;SASSUOLO;Domingo;0;1;0;2;3,6;3,5
971;10;MONTPELLIER;MONACO;Domingo;1;0;0;4,2;3,5;1,9
971;11;CHELSEA;TOTTENHAM;Domingo;1;0;0;1,66;4;4,75
971;12;EMPOLI;ROMA;Domingo;0;0;1;4;4;1,8
971;13;ATHLETICO/PR;PARANA/PR;Domingo;1;0;0;1,32;4,7;8,4
971;14;NOVORIZONTINO/SP;PALMEIRAS/SP;Domingo;0;0;1;4,5;3,4;1,66
970;1;GUINEA-BISSAU;EGITO;Domingo;0;0;1;8,5;4;1,45
970;2;JUVENTUS;UDINESE;Domingo;1;0;0;1,4;4,75;7,5
970;3;REAL BETIS;SEVILLA;Domingo;0;1;0;2,62;3,25;2,7
970;4;SASSUOLO;VERONA;Domingo;0;0;1;2,2;3,5;3,2
970;5;RENNES;BORDEAUX;Domingo;1;0;0;1,4;5;7
970;6;LIVERPOOL;BRENTFORD;Domingo;1;0;0;1,28;5,75;10
970;7;STRASBOURG;MONTPELLIER;Domingo;1;0;0;2;3,5;3,6
970;8;VENEZIA;EMPOLI;Domingo;0;1;0;2,62;3,5;2,55
970;9;WEST HAM;LEEDS UNITED;Domingo;0;0;1;1,61;4,2;5
970;10;AUGSBURG;FRANKFURT;Domingo;0;1;0;3,2;3,5;2,2
970;11;TOTTENHAM;ARSENAL;Domingo;1;0;0;2,1;3,3;3,6
970;12;ROMA;CAGLIARI CALCIO;Domingo;1;0;0;1,36;5;8,5
970;13;ATALANTA BERGAMAS;INTER DE MILAO;Domingo;0;1;0;3;3,75;2,25
970;14;OLYMP DE MARSELHA;LILLE;Domingo;0;1;0;2,3;3,4;3,1
969;1;SAO BENTO/SP;LONDRINA/PR;Domingo;0;0;1;2,07;3,3;3,15
969;2;BOTAFOGO/SP;GOIAS/GO;Domingo;0;1;0;4,35;3,9;1,62
969;3;LINENSE/SP;ATLETICO/MG;Domingo;1;0;0;4,5;3,8;1,62
969;4;REAL MADRID;VALENCIA CLUB;Domingo;1;0;0;1,33;5,25;9
969;5;EMPOLI;SASSUOLO;Domingo;0;0;1;2,5;3,8;2,55
969;6;RAYO VALLECANO;REAL BETIS;Domingo;0;1;0;2,5;3,4;2,8
969;7;HERTHA BERLIM;COLONIA;Domingo;0;0;1;2,75;3,5;2,5
969;8;UDINESE;ATALANTA BERGAMAS;Domingo;0;0;1;4,75;4;1,7
969;9;NANTES;MONACO;Domingo;0;1;0;3,4;3,3;2,2
969;10;BOCHUM;WOLFSBURG;Domingo;1;0;0;3,5;3,4;2,1
969;11;ROMA;JUVENTUS;Domingo;0;0;1;3,3;3,5;2,15
969;12;LYON;PSG;Domingo;0;1;0;3,6;4,33;1,85
969;13;INTER DE MILAO;LAZIO;Domingo;1;0;0;1,4;4,75;7,5
969;14;VILLARREAL;ATLETICO MADRID;Domingo;0;1;0;2,8;3,2;2,62
968;1;MILAN;NAPOLI;Domingo;0;0;1;2,25;3,5;3,1
968;2;CAGLIARI CALCIO;UDINESE;Domingo;0;0;1;2,9;3,3;2,45
968;3;SEVILLA;ATLETICO MADRID;Domingo;1;0;0;2,8;3;2,75
968;4;FIORENTINA;SASSUOLO;Domingo;0;1;0;1,85;3,8;3,9
968;5;EVERTON;LEICESTER;Domingo;0;1;0;3;3;3
968;6;GRANADA;MALLORCA;Domingo;1;0;0;2,5;3;3,1
968;7;SPEZIA CALCIO;EMPOLI;Domingo;0;1;0;2,7;3,6;2,45
968;8;WOLVES;CHELSEA;Domingo;0;1;0;6;3,9;1,57
968;9;NEW CASTLE;MANCHESTER CITY;Domingo;0;0;1;13;7,5;1,18
968;10;E C FREIBURG;BAYER LEVERKUSEN;Domingo;1;0;0;2,7;3,6;2,5
968;11;ATHLETIC BILBAO;REAL BETIS;Domingo;1;0;0;2,25;3,2;3,4
968;12;SAMPDORIA;VENEZIA;Domingo;0;1;0;1,8;3,8;4,33
968;13;TORINO;VERONA;Domingo;1;0;0;2,2;3,4;3,3
968;14;REAL MADRID;CADIZ;Domingo;0;1;0;1,2;7,5;11
967;1;ATLETICO/MG;ATHLETICO/PR;Domingo;1;0;0;1,5;4;7
967;2;REMO/PA;VILA NOVA/GO;Domingo;0;1;0;2,62;3,2;2,4
967;3;FRANKFURT;BAYER LEVERKUSEN;Domingo;1;0;0;3,2;3,8;2,1
967;4;RENNES;NICE;Domingo;0;0;1;1,85;3,75;4
967;5;VERONA;ATALANTA BERGAMAS;Domingo;0;0;1;3,8;4;1,83
967;6;BRIGHTON;TOTTENHAM;Domingo;1;0;0;3;3;3
967;7;OSASUNA;BARCELONA;Domingo;0;1;0;3,8;3,4;2
967;8;STRASBOURG;OLYMP DE MARSELHA;Domingo;0;0;1;2,45;3,3;2,9
967;9;CRYSTAL PALACE;EVERTON;Domingo;1;0;0;2,3;3,2;3,3
967;10;SASSUOLO;LAZIO;Domingo;1;0;0;2,55;3,6;2,6
967;11;REAL BETIS;REAL SOCIEDAD;Domingo;1;0;0;2,25;3,3;3,2
967;12;PSG;MONACO;Domingo;1;0;0;1,44;5;6,5
967;13;REAL MADRID;ATLETICO MADRID;Domingo;1;0;0;2,05;3,5;3,6
967;14;FC PORTO;BRAGA;Domingo;1;0;0;1,45;4,5;6,5
966;1;ATLETICO/MG;RB BRAGANTINO/SP;Domingo;1;0;0;1,7;3,5;5,5
966;2;NAPOLI;ATALANTA BERGAMAS;Domingo;0;0;1;2,45;3,4;2,8
966;3;REMO/PA;PAYSANDU/PA;Domingo;1;0;0;1,75;3,4;4
966;4;REAL SOCIEDAD;REAL MADRID;Domingo;0;0;1;3,2;3,5;2,2
966;5;BOLOGNA;FIORENTINA;Domingo;0;0;1;2,87;3,3;2,5
966;6;RAYO VALLECANO;ESPANYOL;Domingo;1;0;0;2,1;3,2;3,8
966;7;SPEZIA CALCIO;SASSUOLO;Domingo;0;1;0;3,3;3,75;2,05
966;8;MANCHESTER UNITED;CRYSTAL PALACE;Domingo;1;0;0;1,55;4,2;6
966;9;ASTON VILLA;LEICESTER;Domingo;1;0;0;2,37;3,4;3
966;10;SAMPDORIA;LAZIO;Domingo;0;0;1;3,3;3,8;2,05
966;11;BAHIA/BA;FLUMINENSE/RJ;Domingo;1;0;0;2,4;3,2;3,1
966;12;CORINTHIANS/SP;GREMIO/RS;Domingo;0;1;0;2,2;3,2;3,5
966;13;BRAGA;ESTORIL;Domingo;1;0;0;1,5;4,2;6,5
966;14;CEARA/CE;AMERICA/MG;Domingo;0;1;0;2;3,4;3,8
965;1;PALMEIRAS/SP;FLAMENGO/RJ;Domingo;0;1;0;3,75;3,6;2
965;2;VILLARREAL;BARCELONA;Domingo;0;0;1;2,65;3,5;2,55
965;3;RB BRAGANTINO/SP;AMERICA/MG;Domingo;0;1;0;2,1;3,4;3,6
965;4;SAO PAULO/SP;SPORT/PE;Domingo;1;0;0;1,4;4,5;8,5
965;5;LEICESTER;WATFORD;Domingo;1;0;0;1,61;4;5,5
965;6;MANCHESTER CITY;WEST HAM;Domingo;1;0;0;1,28;5,75;10
965;7;RB LEIPZIG;BAYER LEVERKUSEN;Domingo;0;0;1;1,8;4;4
965;8;CHELSEA;MANCHESTER UNITED;Domingo;0;1;0;1,53;4;6,5
965;9;ATLETICO/MG;FLUMINENSE/RJ;Domingo;1;0;0;1,44;4,33;8
965;10;CORINTHIANS/SP;ATHLETICO/PR;Domingo;1;0;0;1,9;3,4;4,33
965;11;BOTAFOGO/RJ;GUARANI/SP;Domingo;0;1;0;2;3,5;3,75
965;12;OPERARIO/PR;CRB/AL;Domingo;1;0;0;3,6;3,3;2,1
965;13;REAL MADRID;SEVILLA;Domingo;1;0;0;1,65;4,1;5
965;14;INTERNACIONAL/RS;SANTOS/SP;Domingo;0;1;0;1,8;3,5;4,75
964;1;ATHLETICO/PR;RB BRAGANTINO/SP;Domingo;1;0;0;2,75;3,2;2,62
964;2;ITUANO/SP;TOMBENSE/MG;Domingo;1;0;0;1,95;2,9;3,8
964;3;ATLETICO/MG;JUVENTUDE/RS;Domingo;1;0;0;1,3;5,5;9,5
964;4;CHAPECOENSE/SC;GREMIO/RS;Domingo;0;0;1;5,5;4;1,61
964;5;FORTALEZA/CE;PALMEIRAS/SP;Domingo;1;0;0;2,8;3,3;2,55
964;6;ATLETICO/GO;CEARA/CE;Domingo;0;1;0;2,3;3,1;3,4
964;7;INTERNACIONAL/RS;FLAMENGO/RJ;Domingo;0;0;1;3,2;3,5;2,2
964;8;INTER DE MILAO;NAPOLI;Domingo;1;0;0;2,2;3,5;3,25
964;9;CORINTHIANS/SP;SANTOS/SP;Domingo;1;0;0;1,8;3,5;4,75
964;10;FLUMINENSE/RJ;AMERICA/MG;Domingo;1;0;0;2,3;3,2;3,25
964;11;LYON;OLYMP DE MARSELHA;Domingo;0;1;0;1,95;3,8;3,6
964;12;NAUTICO/PE;AVAI/SC;Domingo;0;0;1;3,25;3,25;2,3
964;13;BAHIA/BA;CUIABA/MT;Domingo;0;1;0;1,83;3,4;4,33
964;14;CORITIBA/PR;CSA/AL;Domingo;0;0;1;1,9;3,5;4,2
963;1;SAO PAULO/SP;FLAMENGO/RJ;Domingo;0;0;1;2,8;3,25;2,45
963;2;GUARANI/SP;AVAI/SC;Domingo;1;0;0;2,3;3;3
963;3;ATLETICO/GO;SANTOS/SP;Domingo;0;1;0;2,3;3,2;3,2
963;4;AMERICA/MG;GREMIO/RS;Domingo;1;0;0;2,2;3,2;3,4
963;5;INTERNACIONAL/RS;ATHLETICO/PR;Domingo;1;0;0;1,95;3,4;4
963;6;RB BRAGANTINO/SP;FORTALEZA/CE;Domingo;1;0;0;2,1;3,25;3,5
963;7;CORINTHIANS/SP;CUIABA/MT;Domingo;1;0;0;1,55;3,8;5,75
963;8;TOMBENSE/MG;ITUANO/SP;Domingo;0;1;0;2,78;3,18;2,61
963;9;FLUMINENSE/RJ;PALMEIRAS/SP;Domingo;1;0;0;3,3;3,2;2,2
963;10;CEARA/CE;SPORT/PE;Domingo;1;0;0;1,8;3,25;4,75
963;11;CHAPECOENSE/SC;JUVENTUDE/RS;Domingo;0;0;1;2,8;3,1;2,62
963;12;LONDRINA/PR;PONTE PRETA/SP;Domingo;1;0;0;2,6;2,9;2,7
963;13;NAUTICO/PE;SAMP CORREA/MA;Domingo;1;0;0;2,1;3,2;3,3
963;14;VILA NOVA/GO;VASCO DA GAMA/RJ;Domingo;0;1;0;2,5;3;2,75
962;1;INTERNACIONAL/RS;GREMIO/RS;Domingo;1;0;0;2,2;3,2;3,5
962;2;CORINTHIANS/SP;FORTALEZA/CE;Domingo;1;0;0;1,8;3,4;4,5
962;3;ITUANO/SP;BOTAFOGO/PB;Domingo;1;0;0;2,1;2,9;3,3
962;4;FLUMINENSE/RJ;SPORT/PE;Domingo;1;0;0;1,57;3,6;6,5
962;5;EVERTON;TOTTENHAM;Domingo;0;1;0;3,2;3,25;2,3
962;6;WEST HAM;LIVERPOOL;Domingo;1;0;0;4,5;4;1,72
962;7;NOVORIZONTINO/SP;MANAUS/AM;Domingo;1;0;0;1,95;3,1;3,5
962;8;ATLETICO/MG;AMERICA/MG;Domingo;1;0;0;1,5;3,8;5,75
962;9;RB BRAGANTINO/SP;ATHLETICO/PR;Domingo;0;0;1;1,85;3,1;4
962;10;SANTOS/SP;PALMEIRAS/SP;Domingo;0;0;1;3,3;3;2,1
962;11;VASCO DA GAMA/RJ;BOTAFOGO/RJ;Domingo;0;0;1;2,3;3,1;3,4
962;12;MILAN;INTER DE MILAO;Domingo;0;1;0;3,25;3,5;2,15
962;13;BAHIA/BA;SAO PAULO/SP;Domingo;1;0;0;2,9;2,9;2,45
962;14;CEARA/CE;CUIABA/MT;Domingo;1;0;0;1,85;3,1;4,5
961;1;FLAMENGO/RJ;ATLETICO/MG;Domingo;1;0;0;2,3;3,4;3
961;2;PONTE PRETA/SP;VITORIA/BA;Domingo;0;1;0;2;2,75;4
961;3;ATHLETICO/PR;SANTOS/SP;Domingo;0;0;1;1,75;3,2;4,75
961;4;MANAUS/AM;TOMBENSE/MG;Domingo;0;0;1;2,09;3,05;3,7
961;5;CONFIANCA/SE;LONDRINA/PR;Domingo;0;0;1;2,15;3,1;3,3
961;6;JUVENTUDE/RS;BAHIA/BA;Domingo;0;1;0;2,55;2,9;3
961;7;AMERICA/MG;FORTALEZA/CE;Domingo;1;0;0;2,3;3,1;3,1
961;8;ATLETICO MADRID;REAL BETIS;Domingo;1;0;0;1,6;3,8;6
961;9;CEARA/CE;FLUMINENSE/RJ;Domingo;1;0;0;2,3;2,87;3,5
961;10;GREMIO/RS;PALMEIRAS/SP;Domingo;0;0;1;2,8;3,1;2,5
961;11;CRICIUMA/SC;ITUANO/SP;Domingo;0;1;0;2,34;3,08;3,1
961;12;ROMA;MILAN;Domingo;0;0;1;2,3;3,5;3
961;13;SAO PAULO/SP;INTERNACIONAL/RS;Domingo;1;0;0;1,9;3,25;4
961;14;SPORT/PE;ATLETICO/GO;Domingo;1;0;0;2,45;2,8;3,2
960;1;FLUMINENSE/RJ;FLAMENGO/RJ;Domingo;1;0;0;4,33;3,25;1,85
960;2;SANTOS/SP;AMERICA/MG;Domingo;0;0;1;2,4;3;3,1
960;3;JUVENTUDE/RS;CEARA/CE;Domingo;0;1;0;2,5;2,9;3
960;4;FORTALEZA/CE;ATHLETICO/PR;Domingo;1;0;0;1,57;3,8;6
960;5;BARCELONA;REAL MADRID;Domingo;0;0;1;2,75;3,6;2,45
960;6;MANCHESTER UNITED;LIVERPOOL;Domingo;0;0;1;3,1;3,6;2,2
960;7;ROMA;NAPOLI;Domingo;0;1;0;3;3,4;2,37
960;8;INTER DE MILAO;JUVENTUS;Domingo;0;1;0;2,05;3,6;3,4
960;9;ATLETICO/MG;CUIABA/MT;Domingo;1;0;0;1,36;4,5;9,5
960;10;INTERNACIONAL/RS;CORINTHIANS/SP;Domingo;0;1;0;2,05;3,3;3,5
960;11;NAUTICO/PE;VASCO DA GAMA/RJ;Domingo;0;1;0;2,62;3,1;2,6
960;12;ATLETICO MADRID;REAL SOCIEDAD;Domingo;0;1;0;1,61;3,7;6
960;13;RB BRAGANTINO/SP;SAO PAULO/SP;Domingo;1;0;0;2,55;3;2,87
960;14;BAHIA/BA;CHAPECOENSE/SC;Domingo;1;0;0;1,53;3,6;6,5
959;1;PALMEIRAS/SP;INTERNACIONAL/RS;Domingo;1;0;0;1,95;3,3;3,5
959;2;LYON;MONACO;Domingo;1;0;0;2,15;3,6;3,2
959;3;VASCO DA GAMA/RJ;CORITIBA/PR;Domingo;1;0;0;2,08;3,3;3,68
959;4;CHAPECOENSE/SC;FORTALEZA/CE;Domingo;0;0;1;4;3,3;1,83
959;5;AMERICA/MG;BAHIA/BA;Domingo;0;1;0;1,9;3,25;3,75
959;6;BAYER LEVERKUSEN;BAYERN DE MUNIQUE;Domingo;0;0;1;4,75;4,6;1,6
959;7;JUVENTUS;ROMA;Domingo;1;0;0;1,85;3,8;4
959;8;ATHLETICO/PR;FLUMINENSE/RJ;Domingo;0;0;1;2,2;3,1;3,1
959;9;BARCELONA;VALENCIA CLUB;Domingo;1;0;0;1,5;4,33;6,5
959;10;ATLETICO/GO;ATLETICO/MG;Domingo;1;0;0;4,75;3,6;1,65
959;11;CEARA/CE;RB BRAGANTINO/SP;Domingo;0;1;0;2,3;3,1;2,9
959;12;GREMIO/RS;JUVENTUDE/RS;Domingo;1;0;0;1,6;3,5;5,5
959;13;FLAMENGO/RJ;CUIABA/MT;Domingo;0;1;0;1,2;5,75;12
959;14;SPORT/PE;SANTOS/SP;Domingo;0;1;0;2,55;3,1;2,62
958;1;COLOMBIA;BRASIL;Domingo;0;1;0;3,8;3,2;2,05
958;2;ATLETICO/MG;CEARA/CE;Domingo;1;0;0;1,5;3,8;7,5
958;3;FLUMINENSE/RJ;ATLETICO/GO;Domingo;0;1;0;1,75;3,3;5
958;4;SPORT/PE;CORINTHIANS/SP;Domingo;1;0;0;3,75;3;2,1
958;5;GUARANI/SP;LONDRINA/PR;Domingo;1;0;0;1,55;3,5;5,5
958;6;FORTALEZA/CE;FLAMENGO/RJ;Domingo;0;0;1;3;3,2;2,3
958;7;ATHLETICO/PR;BAHIA/BA;Domingo;0;0;1;1,75;3,4;4,75
958;8;SAMP CORREA/MA;VASCO DA GAMA/RJ;Domingo;1;0;0;3,6;3,2;1,95
958;9;JUVENTUDE/RS;AMERICA/MG;Domingo;0;1;0;2,75;3;2,62
958;10;PALMEIRAS/SP;RB BRAGANTINO/SP;Domingo;0;0;1;1,8;3,4;4,33
958;11;INTERNACIONAL/RS;CHAPECOENSE/SC;Domingo;1;0;0;1,5;3,8;6,5
958;12;SANTOS/SP;GREMIO/RS;Domingo;1;0;0;2,62;3,1;2,7
958;13;ARGENTINA;URUGUAI;Domingo;1;0;0;1,61;3,5;6
958;14;CHILE;PARAGUAI;Domingo;1;0;0;2;3,2;4
957;1;FLAMENGO/RJ;ATHLETICO/PR;Domingo;1;0;0;1,36;4,75;7
957;2;ATLETICO MADRID;BARCELONA;Domingo;1;0;0;1,85;3,6;4,33
957;3;CUIABA/MT;AMERICA/MG;Domingo;0;0;1;2,8;3,1;2,6
957;4;FORTALEZA/CE;ATLETICO/GO;Domingo;0;0;1;1,66;3,6;5
957;5;CRB/AL;CSA/AL;Domingo;0;1;0;2,25;2,9;3,2
957;6;FIORENTINA;NAPOLI;Domingo;0;0;1;3,8;3,5;2
957;7;BOTAFOGO/RJ;AVAI/SC;Domingo;0;0;1;1,95;3,3;3,5
957;8;RB BRAGANTINO/SP;CORINTHIANS/SP;Domingo;0;1;0;2,75;2,9;2,6
957;9;ATLETICO/MG;INTERNACIONAL/RS;Domingo;1;0;0;1,6;3,8;5,5
957;10;LIVERPOOL;MANCHESTER CITY;Domingo;0;1;0;2,87;3,5;2,4
957;11;CHAPECOENSE/SC;SAO PAULO/SP;Domingo;0;1;0;5,25;3,6;1,7
957;12;PALMEIRAS/SP;JUVENTUDE/RS;Domingo;0;1;0;1,5;4,2;5,75
957;13;ATALANTA BERGAMAS;MILAN;Domingo;0;0;1;2;3,75;3,5
957;14;GREMIO/RS;SPORT/PE;Domingo;0;0;1;1,4;4;8
956;1;CORINTHIANS/SP;PALMEIRAS/SP;Domingo;1;0;0;2,87;2,9;2,5
956;2;CEARA/CE;CHAPECOENSE/SC;Domingo;1;0;0;1,7;3,6;5
956;3;CRB/AL;AVAI/SC;Domingo;0;0;1;2,2;3;3,2
956;4;CORITIBA/PR;GUARANI/SP;Domingo;1;0;0;2,2;2,9;3,25
956;5;SAO PAULO/SP;ATLETICO/MG;Domingo;0;1;0;2,8;3,1;2,4
956;6;AMERICA/MG;FLAMENGO/RJ;Domingo;0;1;0;4,5;3,75;1,66
956;7;CRUZEIRO/MG;CSA/AL;Domingo;0;0;1;1,8;3,1;4,33
956;8;FLUMINENSE/RJ;RB BRAGANTINO/SP;Domingo;1;0;0;2,15;3,2;3,2
956;9;INTERNACIONAL/RS;BAHIA/BA;Domingo;1;0;0;1,85;3,5;3,75
956;10;JUVENTUDE/RS;SANTOS/SP;Domingo;1;0;0;2,8;3;2,45
956;11;ATHLETICO/PR;GREMIO/RS;Domingo;1;0;0;3;3;2,3
956;12;BOTAFOGO/RJ;SAMP CORREA/MA;Domingo;1;0;0;1,57;3,6;5,25
956;13;SPORT/PE;FORTALEZA/CE;Domingo;0;0;1;3,75;3,1;2
956;14;ATLETICO/GO;CUIABA/MT;Domingo;0;1;0;2,2;3,1;3,25
955;1;FLAMENGO/RJ;GREMIO/RS;Domingo;0;0;1;1,5;4;6,5
955;2;BOTAFOGO/RJ;NAUTICO/PE;Domingo;1;0;0;1,66;3,75;4,5
955;3;CHAPECOENSE/SC;PALMEIRAS/SP;Domingo;0;0;1;5,5;3,8;1,6
955;4;ATHLETICO/PR;JUVENTUDE/RS;Domingo;1;0;0;2;3,3;3,6
955;5;ATLETICO/MG;SPORT/PE;Domingo;1;0;0;1,36;4,33;10
