Concurso;Jogo;Mandante;Visitante;Data;1;X;2;p(1);p(x);p(2);p(top1);p(top2);p(top3);top1;top2;top3;pred_top1;pred_top2;pred_top3;hit_rank;p_top1;p_top2;p_top3
1128;2;CRICIUMA/SC;BOTAFOGO/RJ;Domingo;1;0;0;0,29753038;0,288514308;0,413955312;0,413955312;0,29753038;0,288514308;0;1;0;2;1;X;2;0.413955;0.297530;0.288514
1128;3;CRB/AL;GUARANI/SP;Domingo;1;0;0;0,540540541;0,306306306;0,153153153;0,540540541;0,306306306;0,153153153;1;0;0;1;X;2;1;0.540541;0.306306;0.153153
1128;4;CUIABA/MT;ATLETICO/GO;Domingo;0;1;0;0,430888031;0,305791506;0,263320463;0,430888031;0,305791506;0,263320463;0;1;0;1;X;2;2;0.430888;0.305792;0.263320
1128;5;ITUANO/SP;BRUSQUE/SC;Domingo;0;1;0;0,424778761;0,292035398;0,283185841;0,424778761;0,292035398;0,283185841;0;1;0;1;X;2;2;0.424779;0.292035;0.283186
1128;6;VASCO DA GAMA/RJ;SAO PAULO/SP;Domingo;1;0;0;0,279828993;0,297318305;0,422852701;0,422852701;0,297318305;0,279828993;0;0;1;2;X;1;3;0.422853;0.297318;0.279829
1128;7;ATHLETICO/PR;CORINTHIANS/SP;Domingo;0;1;0;0,553894848;0,26463865;0,181466503;0,553894848;0,26463865;0,181466503;0;1;0;1;X;2;2;0.553895;0.264639;0.181467
1128;8;BAHIA/BA;CRUZEIRO/MG;Domingo;1;0;0;0,500595056;0,279744296;0,219660648;0,500595056;0,279744296;0,219660648;1;0;0;1;X;2;1;0.500595;0.279744;0.219661
1128;9;FLUMINENSE/RJ;FLAMENGO/RJ;Domingo;0;0;1;0,238871899;0,258239891;0,502888209;0,502888209;0,258239891;0,238871899;1;0;0;2;X;1;1;0.502888;0.258240;0.238872
1128;10;CHAPECOENSE/SC;PAYSANDU/PA;Domingo;0;0;1;0,417910448;0,313432836;0,268656716;0,417910448;0,313432836;0,268656716;0;0;1;1;X;2;3;0.417910;0.313433;0.268657
1128;11;ATLETICO/MG;FORTALEZA/CE;Domingo;0;1;0;0,543066821;0,256855929;0,20007725;0,543066821;0,256855929;0,20007725;0;1;0;1;X;2;2;0.543067;0.256856;0.200077
1128;12;PALMEIRAS/SP;JUVENTUDE/RS;Domingo;1;0;0;0,711237553;0,189189189;0,099573257;0,711237553;0,189189189;0,099573257;1;0;0;1;X;2;1;0.711238;0.189189;0.099573
1128;13;BRAGANTINO/SP;VITORIA/BA;Domingo;1;0;0;0,600878207;0,241891996;0,157229797;0,600878207;0,241891996;0,157229797;1;0;0;1;X;2;1;0.600878;0.241892;0.157230
1128;14;VILA NOVA/GO;GOIAS/GO;Domingo;1;0;0;0,34939759;0,325301205;0,325301205;0,34939759;0,325301205;0,325301205;1;0;0;1;2;X;1;0.349398;0.325301;0.325301
1129;1;CRUZEIRO/MG;ATHLETICO/PR;Domingo;1;0;0;0,422852701;0,297318305;0,279828993;0,422852701;0,297318305;0,279828993;1;0;0;1;X;2;1;0.422853;0.297318;0.279829
1129;2;PERU;CANADA;Domingo;0;0;1;0,282051282;0,282051282;0,435897436;0,435897436;0,282051282;0,282051282;1;0;0;2;1;X;1;0.435897;0.282051;0.282051
1129;3;AMERICA/MG;AVAI/SC;Domingo;0;1;0;0,56722097;0,269024803;0,163754228;0,56722097;0,269024803;0,163754228;0;1;0;1;X;2;2;0.567221;0.269025;0.163754
1129;4;MIRASSOL/SP;SANTOS/SP;Domingo;0;1;0;0,345384943;0,321565291;0,333049766;0,345384943;0,333049766;0,321565291;0;0;1;1;2;X;3;0.345385;0.333050;0.321565
1129;5;PONTE PRETA/SP;CEARA/CE;Domingo;1;0;0;0,361896839;0,313643927;0,324459235;0,361896839;0,324459235;0,313643927;1;0;0;1;2;X;1;0.361897;0.324459;0.313644
1129;6;AMAZONAS/AM;CORITIBA/PR;Domingo;1;0;0;0,323597394;0,341248161;0,335154444;0,341248161;0,335154444;0,323597394;0;0;1;X;2;1;3;0.341248;0.335154;0.323597
1129;7;CHILE;ARGENTINA;Domingo;0;0;1;0,135200974;0,225334957;0,639464068;0,639464068;0,225334957;0,135200974;1;0;0;2;X;1;1;0.639464;0.225335;0.135201
1129;8;BOTAFOGO/RJ;BRAGANTINO/SP;Domingo;1;0;0;0,471947195;0,286028603;0,242024202;0,471947195;0,286028603;0,242024202;1;0;0;1;X;2;1;0.471947;0.286029;0.242024
1129;9;ATLETICO/GO;GREMIO/RS;Domingo;0;1;0;0,436534324;0,302757677;0,260707999;0,436534324;0,302757677;0,260707999;0;1;0;1;X;2;2;0.436534;0.302758;0.260708
1129;10;CORINTHIANS/SP;CUIABA/MT;Domingo;0;1;0;0,524010383;0,277417262;0,198572356;0,524010383;0,277417262;0,198572356;0;1;0;1;X;2;2;0.524010;0.277417;0.198572
1129;11;JUVENTUDE/RS;FLAMENGO/RJ;Domingo;1;0;0;0,218644335;0,295853116;0,485502549;0,485502549;0,295853116;0,218644335;0;0;1;2;X;1;3;0.485503;0.295853;0.218644
1129;12;BAHIA/BA;VASCO DA GAMA/RJ;Domingo;1;0;0;0,584558318;0,252781976;0,162659706;0,584558318;0,252781976;0,162659706;1;0;0;1;X;2;1;0.584558;0.252782;0.162660
1129;13;FORTALEZA/CE;PALMEIRAS/SP;Domingo;1;0;0;0,28319123;0,301461632;0,415347138;0,415347138;0,301461632;0,28319123;0;0;1;2;X;1;3;0.415347;0.301462;0.283191
1129;14;INTERNACIONAL/RS;ATLETICO/MG;Domingo;0;0;1;0,365163178;0,32444812;0,310388702;0,365163178;0,32444812;0,310388702;0;0;1;1;X;2;3;0.365163;0.324448;0.310389
1130;1;VASCO DA GAMA/RJ;BOTAFOGO/RJ;Domingo;0;1;0;0,338762215;0,296416938;0,364820847;0,364820847;0,338762215;0,296416938;0;0;1;2;1;X;3;0.364821;0.338762;0.296417
1130;2;CORITIBA/PR;VILA NOVA/GO;Domingo;0;1;0;0,536277603;0,276025237;0,187697161;0,536277603;0,276025237;0,187697161;0;1;0;1;X;2;2;0.536278;0.276025;0.187697
1130;3;BOTAFOGO/SP;SPORT/PE;Domingo;0;1;0;0,302209254;0,323051271;0,374739475;0,374739475;0,323051271;0,302209254;0;1;0;2;X;1;2;0.374739;0.323051;0.302209
1130;4;CUIABA/MT;BRAGANTINO/SP;Domingo;0;1;0;0,327775519;0,306628711;0,365595771;0,365595771;0,327775519;0,306628711;0;0;1;2;1;X;3;0.365596;0.327776;0.306629
1130;5;CEARA/CE;ITUANO/SP;Domingo;1;0;0;0,672897196;0,209345794;0,117757009;0,672897196;0,209345794;0,117757009;1;0;0;1;X;2;1;0.672897;0.209346;0.117757
1130;6;ATLETICO/MG;ATLETICO/GO;Domingo;0;1;0;0,591715976;0,226824458;0,181459566;0,591715976;0,226824458;0,181459566;0;1;0;1;X;2;2;0.591716;0.226824;0.181460
1130;7;FORTALEZA/CE;JUVENTUDE/RS;Domingo;1;0;0;0,573235131;0,253752084;0,173012785;0,573235131;0,253752084;0,173012785;1;0;0;1;X;2;1;0.573235;0.253752;0.173013
1130;8;SAO PAULO/SP;BAHIA/BA;Domingo;1;0;0;0,486111111;0,270833333;0,243055556;0,486111111;0,270833333;0,243055556;1;0;0;1;X;2;1;0.486111;0.270833;0.243056
1130;9;PAYSANDU/PA;OPERARIO/PR;Domingo;0;1;0;0,471397538;0,304127444;0,224475018;0,471397538;0,304127444;0,224475018;0;1;0;1;X;2;2;0.471398;0.304127;0.224475
1130;10;GREMIO/RS;FLUMINENSE/RJ;Domingo;1;0;0;0,446511628;0,293023256;0,260465116;0,446511628;0,293023256;0,260465116;1;0;0;1;X;2;1;0.446512;0.293023;0.260465
1130;11;FLAMENGO/RJ;CRUZEIRO/MG;Domingo;1;0;0;0,589891406;0,237431291;0,172677303;0,589891406;0,237431291;0,172677303;1;0;0;1;X;2;1;0.589891;0.237431;0.172677
1130;12;VITORIA/BA;ATHLETICO/PR;Domingo;0;0;1;0,328867235;0,317904994;0,353227771;0,353227771;0,328867235;0,317904994;1;0;0;2;1;X;1;0.353228;0.328867;0.317905
1130;13;GUARANI/SP;PONTE PRETA/SP;Domingo;0;1;0;0,392156863;0,31372549;0,294117647;0,392156863;0,31372549;0,294117647;0;1;0;1;X;2;2;0.392157;0.313725;0.294118
1130;14;CRICIUMA/SC;INTERNACIONAL/RS;Domingo;0;1;0;0,303797468;0,303797468;0,392405063;0,392405063;0,303797468;0,303797468;0;1;0;2;1;X;3;0.392405;0.303797;0.303797
1131;1;BRASIL;COLOMBIA;Domingo;0;1;0;0,502211637;0,265056142;0,232732222;0,502211637;0,265056142;0,232732222;0;1;0;1;X;2;2;0.502212;0.265056;0.232732
1131;2;CSA/AL;FIGUEIRENSE/SC;Domingo;1;0;0;0,377761178;0,31373386;0,308504962;0,377761178;0,31373386;0,308504962;1;0;0;1;X;2;1;0.377761;0.313734;0.308505
1131;3;NOVORIZONTINO/SP;MIRASSOL/SP;Domingo;0;1;0;0,414634146;0,31097561;0,274390244;0,414634146;0,31097561;0,274390244;0;1;0;1;X;2;2;0.414634;0.310976;0.274390
1131;4;COSTA RICA;PARAGUAI;Domingo;1;0;0;0,237410072;0,287769784;0,474820144;0,474820144;0,287769784;0,237410072;0;0;1;2;X;1;3;0.474820;0.287770;0.237410
1131;5;CUIABA/MT;BOTAFOGO/RJ;Domingo;0;0;1;0,337886046;0,291101824;0,371012129;0,371012129;0,337886046;0,291101824;1;0;0;2;1;X;1;0.371012;0.337886;0.291102
1131;6;CRICIUMA/SC;CRUZEIRO/MG;Domingo;1;0;0;0,346368715;0,30726257;0,346368715;0,346368715;0,346368715;0,30726257;1;0;0;1;2;X;1;0.346369;0.346369;0.307263
1131;7;VASCO DA GAMA/RJ;FORTALEZA/CE;Domingo;1;0;0;0,391411043;0,284662577;0,32392638;0,391411043;0,32392638;0,284662577;1;0;0;1;2;X;1;0.391411;0.323926;0.284663
1131;8;BRAGANTINO/SP;ATLETICO/GO;Domingo;1;0;0;0,535211268;0,267605634;0,197183099;0,535211268;0,267605634;0,197183099;1;0;0;1;X;2;1;0.535211;0.267606;0.197183
1131;9;ATHLETICO/PR;SAO PAULO/SP;Domingo;0;0;1;0,418835684;0,303993642;0,277170674;0,418835684;0,303993642;0,277170674;0;0;1;1;X;2;3;0.418836;0.303994;0.277171
1131;10;ATLETICO/MG;FLAMENGO/RJ;Domingo;0;0;1;0,3308667;0,296746072;0,372387228;0,372387228;0,3308667;0,296746072;1;0;0;2;1;X;1;0.372387;0.330867;0.296746
1131;11;BAHIA/BA;JUVENTUDE/RS;Domingo;1;0;0;0,617556242;0,224966917;0,157476842;0,617556242;0,224966917;0,157476842;1;0;0;1;X;2;1;0.617556;0.224967;0.157477
1131;12;GREMIO/RS;PALMEIRAS/SP;Domingo;0;1;0;0,261644623;0,289821737;0,44853364;0,44853364;0,289821737;0,261644623;0;1;0;2;X;1;2;0.448534;0.289822;0.261645
1131;13;CORINTHIANS/SP;VITORIA/BA;Domingo;1;0;0;0,498296422;0,291311755;0,210391823;0,498296422;0,291311755;0,210391823;1;0;0;1;X;2;1;0.498296;0.291312;0.210392
1131;14;FLUMINENSE/RJ;INTERNACIONAL/RS;Domingo;0;1;0;0,336356142;0,294311624;0,369332234;0,369332234;0,336356142;0,294311624;0;0;1;2;1;X;3;0.369332;0.336356;0.294312
1132;1;PALMEIRAS/SP;BAHIA/BA;Domingo;1;0;0;0,596449952;0,216264763;0,187285285;0,596449952;0,216264763;0,187285285;1;0;0;1;X;2;1;0.596450;0.216265;0.187285
1132;2;GOIAS/GO;CHAPECOENSE/SC;Domingo;0;0;1;0,59312298;0,251676508;0,155200513;0,59312298;0,251676508;0,155200513;0;0;1;1;X;2;3;0.593123;0.251677;0.155201
1132;3;FLAMENGO/RJ;CUIABA/MT;Domingo;0;1;0;0,659075042;0,216140083;0,124784875;0,659075042;0,216140083;0,124784875;0;1;0;1;X;2;2;0.659075;0.216140;0.124785
1132;4;SAO PAULO/SP;BRAGANTINO/SP;Domingo;1;0;0;0,485194435;0,278273279;0,236532287;0,485194435;0,278273279;0,236532287;1;0;0;1;X;2;1;0.485194;0.278273;0.236532
1132;5;CORITIBA/PR;PAYSANDU/PA;Domingo;0;1;0;0,52238806;0,268656716;0,208955224;0,52238806;0,268656716;0,208955224;0;1;0;1;X;2;2;0.522388;0.268657;0.208955
1132;6;CRUZEIRO/MG;CORINTHIANS/SP;Domingo;1;0;0;0,52238806;0,268656716;0,208955224;0,52238806;0,268656716;0,208955224;1;0;0;1;X;2;1;0.522388;0.268657;0.208955
1132;7;FORTALEZA/CE;FLUMINENSE/RJ;Domingo;1;0;0;0,547354324;0,254445794;0,198199882;0,547354324;0,254445794;0,198199882;1;0;0;1;X;2;1;0.547354;0.254446;0.198200
1132;8;JUVENTUDE/RS;GREMIO/RS;Domingo;1;0;0;0,386510501;0,286954766;0,326534733;0,386510501;0,326534733;0,286954766;1;0;0;1;2;X;1;0.386511;0.326535;0.286955
1132;9;ITUANO/SP;BOTAFOGO/SP;Domingo;1;0;0;0,370111157;0,304446274;0,325442569;0,370111157;0,325442569;0,304446274;1;0;0;1;2;X;1;0.370111;0.325443;0.304446
1132;10;INTERNACIONAL/RS;VASCO DA GAMA/RJ;Domingo;0;0;1;0,611433812;0,236930602;0,151635585;0,611433812;0,236930602;0,151635585;0;0;1;1;X;2;3;0.611434;0.236931;0.151636
1132;11;ATLETICO/GO;ATHLETICO/PR;Domingo;0;0;1;0,419297201;0,285884455;0,294818344;0,419297201;0,294818344;0,285884455;0;1;0;1;2;X;2;0.419297;0.294818;0.285884
1132;12;VITORIA/BA;CRICIUMA/SC;Domingo;1;0;0;0,464441219;0,297532656;0,238026125;0,464441219;0,297532656;0,238026125;1;0;0;1;X;2;1;0.464441;0.297533;0.238026
1132;13;GUARANI/SP;SPORT/PE;Domingo;0;0;1;0,288491049;0,312531969;0,398976982;0,398976982;0,312531969;0,288491049;1;0;0;2;X;1;1;0.398977;0.312532;0.288491
1132;14;BOTAFOGO/RJ;ATLETICO/MG;Domingo;1;0;0;0,486111111;0,270833333;0,243055556;0,486111111;0,270833333;0,243055556;1;0;0;1;X;2;1;0.486111;0.270833;0.243056
1133;1;VASCO DA GAMA/RJ;CORINTHIANS/SP;Domingo;1;0;0;0,471397538;0,304127444;0,224475018;0,471397538;0,304127444;0,224475018;1;0;0;1;X;2;1;0.471398;0.304127;0.224475
1133;2;CAMETA/PA;AGUIA DE MARABÁ/PA;Domingo;0;1;0;0,412718236;0,313778933;0,273502831;0,412718236;0,313778933;0,273502831;0;1;0;1;X;2;2;0.412718;0.313779;0.273503
1133;3;MIRASSOL/SP;CRB/AL;Domingo;1;0;0;0,55025047;0,252817783;0,196931747;0,55025047;0,252817783;0,196931747;1;0;0;1;X;2;1;0.550250;0.252818;0.196932
1133;4;GREMIO/RS;CRUZEIRO/MG;Domingo;0;0;1;0,384811677;0,290088803;0,32509952;0,384811677;0,32509952;0,290088803;0;1;0;1;2;X;2;0.384812;0.325100;0.290089
1133;5;ATHLETICO/PR;BAHIA/BA;Domingo;0;0;1;0,441558442;0,279220779;0,279220779;0,441558442;0,279220779;0,279220779;0;1;0;1;2;X;2;0.441558;0.279221;0.279221
1133;6;INTERNACIONAL/RS;JUVENTUDE/RS;Domingo;0;0;1;0,571659157;0,277422826;0,150918017;0,571659157;0,277422826;0,150918017;0;0;1;1;X;2;3;0.571659;0.277423;0.150918
1133;7;BRASIL DE PELOTAS/RS;AVENIDA/RS;Domingo;1;0;0;0,447748513;0,288870008;0,263381478;0,447748513;0,288870008;0,263381478;1;0;0;1;X;2;1;0.447749;0.288870;0.263381
1133;8;CIANORTE/PR;NOVO HAMBURGO/RS;Domingo;0;0;1;0,569975218;0,235489761;0,19453502;0,569975218;0,235489761;0,19453502;0;0;1;1;X;2;3;0.569975;0.235490;0.194535
1133;9;PALMEIRAS/SP;ATLETICO/GO;Domingo;1;0;0;0,654361909;0,219128122;0,126509969;0,654361909;0,219128122;0,126509969;1;0;0;1;X;2;1;0.654362;0.219128;0.126510
1133;10;CRICIUMA/SC;FLUMINENSE/RJ;Domingo;0;1;0;0,463607886;0,279528285;0,256863829;0,463607886;0,279528285;0,256863829;0;1;0;1;X;2;2;0.463608;0.279528;0.256864
1133;11;FLAMENGO/RJ;FORTALEZA/CE;Domingo;0;0;1;0,596330275;0,244648318;0,159021407;0,596330275;0,244648318;0,159021407;0;0;1;1;X;2;3;0.596330;0.244648;0.159021
1133;12;TREM/AP;SANTOS/AP;Domingo;1;0;0;0,333333333;0,333333333;0,333333333;0,333333333;0,333333333;0,333333333;1;0;0;1;2;X;1;0.333333;0.333333;0.333333
1133;13;ATLETICO/MG;SAO PAULO/SP;Domingo;1;0;0;0,387252925;0,29649052;0,316256555;0,387252925;0,316256555;0,29649052;1;0;0;1;2;X;1;0.387253;0.316257;0.296491
1133;14;VITORIA/BA;BOTAFOGO/RJ;Domingo;0;0;1;0,3308667;0,296746072;0,372387228;0,372387228;0,3308667;0,296746072;1;0;0;2;1;X;1;0.372387;0.330867;0.296746
1134;1;JUVENTUDE/RS;INTERNACIONAL/RS;Domingo;0;1;0;0,297318305;0,279828993;0,422852701;0,422852701;0,297318305;0,279828993;0;0;1;2;1;X;3;0.422853;0.297318;0.279829
1134;2;BAHIA/BA;CUIABA/MT;Domingo;0;0;1;0,602335207;0,252177673;0,145487119;0,602335207;0,252177673;0,145487119;0;0;1;1;X;2;3;0.602335;0.252178;0.145487
1134;3;CRUZEIRO/MG;BRAGANTINO/SP;Domingo;1;0;0;0,497214485;0,277855153;0,224930362;0,497214485;0,277855153;0,224930362;1;0;0;1;X;2;1;0.497214;0.277855;0.224930
1134;4;SPORT/PE;AMERICA/MG;Domingo;0;1;0;0,451212634;0,296108291;0,252679075;0,451212634;0,296108291;0,252679075;0;1;0;1;X;2;2;0.451213;0.296108;0.252679
1134;5;ATHLETIC CLUB/MG;LONDRINA/PR;Domingo;1;0;0;0,478635829;0,275578205;0,245785966;0,478635829;0,275578205;0,245785966;1;0;0;1;X;2;1;0.478636;0.275578;0.245786
1134;6;CRB/AL;CORITIBA/PR;Domingo;1;0;0;0,408122236;0,323683152;0,268194612;0,408122236;0,323683152;0,268194612;1;0;0;1;X;2;1;0.408122;0.323683;0.268195
1134;7;ATHLETICO/PR;YPIRANGA/RS;Domingo;1;0;0;0,793521608;0,144054692;0,0624237;0,793521608;0,144054692;0,0624237;1;0;0;1;X;2;1;0.793522;0.144055;0.062424
1134;8;SAMP CORREA/MA;SAO JOSE/RS;Domingo;1;0;0;0,465116279;0,302325581;0,23255814;0,465116279;0,302325581;0,23255814;1;0;0;1;X;2;1;0.465116;0.302326;0.232558
1134;9;GREMIO/RS;OPERARIO/PR;Domingo;1;0;0;0,664500886;0,209686946;0,125812168;0,664500886;0,209686946;0,125812168;1;0;0;1;X;2;1;0.664501;0.209687;0.125812
1134;10;VILA NOVA/GO;AVAI/SC;Domingo;1;0;0;0,409309791;0,313804173;0,276886035;0,409309791;0,313804173;0,276886035;1;0;0;1;X;2;1;0.409310;0.313804;0.276886
1134;11;VOLTA REDONDA/RJ;SAO BERNARDO/SP;Domingo;0;0;1;0,478175576;0,279548798;0,242275625;0,478175576;0,279548798;0,242275625;0;0;1;1;X;2;3;0.478176;0.279549;0.242276
1134;12;CHAPECOENSE/SC;BRUSQUE/SC;Domingo;0;1;0;0,480912885;0,302509718;0,216577396;0,480912885;0,302509718;0,216577396;0;1;0;1;X;2;2;0.480913;0.302510;0.216577
1134;13;CSA/AL;FLORESTA/CE;Domingo;0;0;1;0,482594643;0,305643274;0,211762083;0,482594643;0,305643274;0,211762083;0;0;1;1;X;2;3;0.482595;0.305643;0.211762
1134;14;NAUTICO/PE;FIGUEIRENSE/SC;Domingo;1;0;0;0,473396723;0,276755007;0,24984827;0,473396723;0,276755007;0,24984827;1;0;0;1;X;2;1;0.473397;0.276755;0.249848
1135;1;BOTAFOGO/RJ;PALMEIRAS/SP;Domingo;1;0;0;0,351648352;0,296703297;0,351648352;0,351648352;0,351648352;0,296703297;1;0;0;1;2;X;1;0.351648;0.351648;0.296703
1135;2;JUVENTUDE/RS;ATLETICO/MG;Domingo;0;1;0;0,224913495;0,290657439;0,484429066;0,484429066;0,290657439;0,224913495;0;1;0;2;X;1;2;0.484429;0.290657;0.224913
1135;3;CORINTHIANS/SP;CRICIUMA/SC;Domingo;1;0;0;0,511449106;0,278288484;0,21026241;0,511449106;0,278288484;0,21026241;1;0;0;1;X;2;1;0.511449;0.278288;0.210262
1135;4;ROSARIO CENTRAL;INTERNACIONAL/RS;Domingo;1;0;0;0,36012915;0,314512791;0,325358059;0,36012915;0,325358059;0,314512791;1;0;0;1;2;X;1;0.360129;0.325358;0.314513
1135;5;ATLETICO/GO;VASCO DA GAMA/RJ;Domingo;0;0;1;0,422852701;0,279828993;0,297318305;0,422852701;0,297318305;0,279828993;0;1;0;1;2;X;2;0.422853;0.297318;0.279829
1135;6;SAO PAULO/SP;GREMIO/RS;Domingo;1;0;0;0,576923077;0,264423077;0,158653846;0,576923077;0,264423077;0,158653846;1;0;0;1;X;2;1;0.576923;0.264423;0.158654
1135;7;CRB/AL;BOTAFOGO/SP;Domingo;1;0;0;0,536277603;0,276025237;0,187697161;0,536277603;0,276025237;0,187697161;1;0;0;1;X;2;1;0.536278;0.276025;0.187697
1135;8;OPERARIO/PR;GOIAS/GO;Domingo;1;0;0;0,330070846;0,305581719;0,364347434;0,364347434;0,330070846;0,305581719;0;1;0;2;1;X;2;0.364347;0.330071;0.305582
1135;9;BARCELONA;BRAGANTINO/SP;Domingo;0;1;0;0,364347434;0,305581719;0,330070846;0,364347434;0,330070846;0,305581719;0;0;1;1;2;X;3;0.364347;0.330071;0.305582
1135;10;FORTALEZA/CE;VITORIA/BA;Domingo;1;0;0;0,572755418;0,255417957;0,171826625;0,572755418;0,255417957;0,171826625;1;0;0;1;X;2;1;0.572755;0.255418;0.171827
1135;11;PALESTINO;CUIABA/MT;Domingo;0;1;0;0,364238411;0,291390728;0,344370861;0,364238411;0,344370861;0,291390728;0;0;1;1;2;X;3;0.364238;0.344371;0.291391
